test_id,seed,smiles,nlogP,canonical_smiles
3,42,COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)C,-0.21392159163951874,COc1cc(-c2cn(C)c(=O)c3cnccc23)cc(OC)c1CN(C)C
1,101,C[C@@H](O)[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(O)=NO,-0.1875585913658142,C[C@@H](O)[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(O)=NO
1,101,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(O)=NO,-0.20461581647396088,C[C@@H](O)[C@H](NC(=O)c1ccc(C#Cc2ccccc2)cc1)C(O)=NO
4,101,C[C@H](N=C(O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(O)=NCc1ccc(C(=N)N)cc1,-0.1766483038663864,C[C@H](N=C(O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(O)=NCc1ccc(C(=N)N)cc1
4,42,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(-n2ccccc2=O)cc1F,-0.200481116771698,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc(-n2ccccc2=O)cc1F
4,42,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(c1ccncc1)C2,-0.2252710610628128,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN(c1ccncc1)C2
5,42,COc1ccc(Sc2c(C)c3c(n2C)NC(=N)NC3N)cc1,-0.19967806339263916,COc1ccc(Sc2c(C)c3c(n2C)NC(=N)NC3N)cc1
6,42,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)cn1,-0.2006676197052002,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(F)cc2)cn1
6,42,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1c(Cl)ccc(C#N)c1Cl,-0.20739342272281647,Cc1cc(S(N)(=O)=O)ccc1NC(=O)COc1ccc(Cl)cc1C(=O)c1c(Cl)ccc(C#N)c1Cl
7,42,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)c(O)c3)s2)cc1,-0.22121106088161469,COc1ccc(C(=O)Nc2ncc(-c3ccc(C(=O)O)c(O)c3)s2)cc1
8,42,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1,-0.12456861138343811,CS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1
8,42,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O,-0.15580210089683533,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)cc2c1=O
8,42,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)c(F)cc3F)[C@@H](N)C1)C2,-0.16199614107608795,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)c(F)cc3F)[C@@H](N)C1)C2
8,42,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN[C@@H]2c1ccc(Cl)cc1,-0.21125124394893646,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN[C@@H]2c1ccc(Cl)cc1
8,42,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)c(OC)c1CN(C)C,-0.21737448871135712,COc1cc(-c2cn(C)c(=O)c3cnccc23)c(OC)c(OC)c1CN(C)C
9,42,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3Cc4ccccc4CN3)c2)cc1,-0.17578592896461487,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3Cc4ccccc4CN3)c2)cc1
5,101,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(F)cc3)cs2)C1=O,-0.20744767785072327,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(F)cc3)cs2)C1=O
7,101,COc1ccc(-c2cccc(S(=O)(=O)N3CCN(c4nccnc4-c4ccc(OC)cc4)CC3)c2)cc1,-0.1722303181886673,COc1ccc(-c2cccc(S(=O)(=O)N3CCN(c4nccnc4-c4ccc(OC)cc4)CC3)c2)cc1
8,101,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NCc4ccc(S(N)(=O)=O)cc4)sc23)cc1OC,-0.17678019404411316,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NCc4ccc(S(N)(=O)=O)cc4)sc23)cc1OC
9,42,COC(O)=Nc1ccc2c(c1)OCCc1cc(C(=O)N(C)c3ccccc3Cl)sc1-2,-0.18147943913936615,COC(O)=Nc1ccc2c(c1)OCCc1cc(C(=O)N(C)c3ccccc3Cl)sc1-2
10,42,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NC4CCS(=O)(=O)CC4)sc23)cc1OC,-0.17703001201152802,COc1ccc(-c2cn(C)c(=O)c3cc(C(=O)NC4CCS(=O)(=O)CC4)sc23)cc1OC
10,42,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4,-0.1932140588760376,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4
10,42,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(-c2cccc(F)c2)c(F)c1,-0.1992691159248352,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(-c2cccc(F)c2)c(F)c1
12,42,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(N)(=O)=O)cc1,-0.1848440319299698,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(N)(=O)=O)cc1
12,42,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,-0.18667438626289368,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O
13,42,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=N)O)sc2C1,-0.13204747438430786,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=N)O)sc2C1
13,42,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=O)O)sc2C1,-0.1689518392086029,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@@H]3C(=O)O)sc2C1
13,42,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)[C@@H](C(=O)O)C3)sc2C1,-0.17796866595745087,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)[C@@H](C(=O)O)C3)sc2C1
13,42,N=C(O)[C@H](CCC(=O)O)NC(=O)c1ccc2cc(C(F)(F)P(=O)(O)O)ccc2c1,-0.18991594016551971,N=C(O)[C@H](CCC(=O)O)NC(=O)c1ccc2cc(C(F)(F)P(=O)(O)O)ccc2c1
14,42,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc21)c1ccccc1)C(=O)O,-0.1799548715353012,O=C(O)C(=O)N[C@@H]1C[C@@H](CO)N(c2ccccc2)CC(O)=Nc2ccc(-n3ccccc3=O)cc21
9,101,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3COCCO3)c2)cc1,-0.19542653858661652,COC(=O)Nc1ccc(-c2ccnc([C@H](Cc3ccccc3)N=C(O)[C@H]3COCCO3)c2)cc1
10,101,COc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2N=C(O)C2CC2)cc1,-0.18993063271045685,COc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2N=C(O)C2CC2)cc1
10,101,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)O)cc1,-0.19201301038265228,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)O)cc1
13,101,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(C)(=O)=O)CC2)C3)cc1OC,-0.1836170256137848,COc1ccc(-c2cn(C)c(=O)c3c2S[C@H](C(=O)N2CCN(S(C)(=O)=O)CC2)C3)cc1OC
15,42,O=C1N(Cc2ccc(CO)cc2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1ccc(CO)cc1,-0.13153429329395294,O=C1N(Cc2ccc(CO)cc2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1ccc(CO)cc1
15,42,O=C1N(Cc2cccc(C(O)=Nc3nccs3)c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CC1CC1,-0.1632237285375595,O=C1N(Cc2cccc(C(O)=Nc3nccs3)c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CC1CC1
15,42,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)c(F)c1F,-0.2135736644268036,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCC(O)=N2)c(F)c1F
16,42,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2,-0.17510783672332764,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)cc4)cc3)=C1C=2
16,42,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)c(O)c4)cc3)=C1C=2,-0.17979103326797485,COc1cc2c(cc1OC)=C1N=NC(c3ccc(-c4ccc(O)c(O)c4)cc3)=C1C=2
14,101,N[C@H](C(=O)N1CC(c2cc(F)ccc2F)C[C@H]1c1ccccc1)C1CC1,-0.19574549794197083,N[C@H](C(=O)N1CC(c2cc(F)ccc2F)C[C@H]1c1ccccc1)C1CC1
15,101,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(=O)(=O)N2CCOCC2)cc1,-0.20855195820331573,C[C@H](N=C(O)CCc1nc(O)c2ccccc2n1)c1ccc(S(=O)(=O)N2CCOCC2)cc1
16,101,O=C(O)c1ccc(NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2C(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)cc1,-0.14690755307674408,O=C(O)c1ccc(NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2C(=O)/C=C/c2cc(Cl)ccc2-n2cnnn2)cc1
16,101,C[C@H](N=C(O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(O)=NCc1ccc(-c2ccccc2)cc1,-0.20104484260082245,C[C@H](N=C(O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(O)=NCc1ccc(-c2ccccc2)cc1
17,101,COc1cc(-c2ccc3c(c2)N=C(O)/C3=C\c2ccc[nH]2)ccc1O,-0.21349181234836578,COc1cc(-c2ccc3c(c2)N=C(O)/C3=C\c2ccc[nH]2)ccc1O
18,101,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCC[C@@H]1C(O)=NO,-0.23703421652317047,O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCC[C@@H]1C(O)=NO
18,101,O=C(O)[C@H](CO)N=C(O)c1cccc(Oc2ccccc2)c1O,-0.26275330781936646,O=C(O)[C@H](CO)N=C(O)c1cccc(Oc2ccccc2)c1O
18,101,O=C(O)[C@H](CO)N=C(O)c1cccc(Oc2ccccc2)c1,-0.2629733681678772,O=C(O)[C@H](CO)N=C(O)c1cccc(Oc2ccccc2)c1
19,101,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1O,-0.2800770699977875,O=C1C(O)C[C@@H]1NS(=O)(=O)c1ccc2cc(Cl)ccc2c1
20,42,COC(O)=Nc1ccc2c(c1)N=C(O)C[C@@H](C)/C=C/C[C@H](N=C(O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1,-0.11850414425134659,COC(O)=Nc1ccc2c(c1)N=C(O)C[C@@H](C)/C=C/C[C@H](N=C(O)c1c(F)cc(C)cc1F)c1nc-2c(Cl)[nH]1
20,42,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C1=N[C@H](Cc2ccccc2F)C=N1)c1cccc(F)c1,-0.12958529591560364,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C1=N[C@H](Cc2ccccc2F)C=N1)c1cccc(F)c1
20,42,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C(C)(C)C)cc1)n2CC(=O)O,-0.17133201658725739,COc1ccc2c(c1)cc(C(O)=NS(=O)(=O)c1ccc(C(C)(C)C)cc1)n2CC(=O)O
20,101,C[C@@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,-0.17742417752742767,C[C@@H](C(=O)O)N(CCN=C(O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1
1,7,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCO2)cc1F,-0.1810353398323059,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H]2CCCO2)cc1F
2,7,CC[C@H](NC(=O)c1ccc2c(ccn2S(=O)(=O)c2cccc3ccccc23)c1)c1ccccc1,-0.1815342903137207,CC[C@H](NC(=O)c1ccc2c(ccn2S(=O)(=O)c2cccc3ccccc23)c1)c1ccccc1
2,7,CC[C@H](NC(=O)c1ccc2c(ccn2S(=O)(=O)c2cccc3ccccc23)c1)C(O)=NO,-0.2137422412633896,CC[C@H](NC(=O)c1ccc2c(ccn2S(=O)(=O)c2cccc3ccccc23)c1)C(O)=NO
3,7,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CCOC[C@H]1O)C2,-0.2080899477005005,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc2c(c1F)CCN([C@H]1CCOC[C@H]1O)C2
6,7,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1Cl,-0.25706031918525696,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1Cl
7,7,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCc3ccccc32)c1F,-0.1709553599357605,NS(=O)(=O)c1c(F)c(F)c(S(=O)(=O)CCO)c(N[C@H]2CCc3ccccc32)c1F
8,7,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4=O,-0.18182240426540375,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6c(n2c5c31)CCCC6)C(O)=NC4=O
8,7,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N(C)C4=O,-0.1890736073255539,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N(C)C4=O
9,7,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)no2)C1=O,-0.19693352282047272,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc(-c3ccc(Cl)s3)no2)C1=O
10,7,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N4,-0.21181969344615936,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N4
11,7,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1F,-0.1917627602815628,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1F
11,7,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1,-0.20829170942306519,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1
11,7,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1Cl,-0.22468766570091248,O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@H](O)C(F)(F)F)cc1Cl
12,7,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C(O)=NO)c1ccc(F)cc1,-0.1952953189611435,O=S(=O)(N[C@@H](Cc1ccc([C@@H]2CC(O)=NS2(=O)=O)cc1)C(O)=NO)c1ccc(F)cc1
13,7,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1,-0.1287614405155182,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1
13,7,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(C(=O)O)c1,-0.19100818037986755,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(C(=O)O)c1
13,7,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(Cl)c1,-0.19463787972927094,NS(=O)(=O)c1ccc(N=C(O)NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c(Cl)c1
14,7,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2F)C1)c1ccc(Cl)s1,-0.1857239454984665,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)c(Cl)c2F)C1)c1ccc(Cl)s1
15,7,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc(-c3ccc(Cl)s3)ncn2)C1=O,-0.2130812555551529,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc(-c3ccc(Cl)s3)ncn2)C1=O
15,7,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc([N+](=O)[O-])cc1,-0.21735458076000214,O=C(N[C@@H]1C[C@@H](CO)N(CC(O)=Nc2ccc(-n3ccccc3=O)cc2F)C1)c1ccc([N+](=O)[O-])cc1
15,7,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cc1,-0.23180797696113586,COc1ccc(-c2cc3c(C)[nH]c(=N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cc1
17,7,O=C(O)c1ccc(N=C(O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2)c(O)c1,-0.21110650897026062,O=C(O)c1ccc(N=C(O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2)c(O)c1
1,1729,COC(=O)[C@H](Cc1ccccc1)OP(=O)(O)[C@H](Cc1ccc2ccccc2c1)N=C(O)[C@@H](N=CO)C(C)C,-0.22001509368419647,COC(=O)[C@H](Cc1ccccc1)OP(=O)(O)[C@H](Cc1ccc2ccccc2c1)N=C(O)[C@@H](N=CO)C(C)C
3,1729,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2)C1,-0.21285930275917053,NS(=O)(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](C(O)=Nc2ccc(-n3ccccc3=O)cc2)C1
6,1729,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccccc2F)cc1,-0.22839097678661346,NS(=O)(=O)c1ccc(C(=O)N2CCc3cc(O)c(O)cc3[C@H]2c2ccccc2F)cc1
6,1729,NS(=O)(=O)c1ccc(C(=O)NCc2c(F)c(F)c(F)c(F)c2F)cc1Cl,-0.2500193119049072,NS(=O)(=O)c1ccc(C(=O)NCc2c(F)c(F)c(F)c(F)c2F)cc1Cl
6,1729,CN(C)c1ccc(C(=O)O)cn1,-0.35006704926490784,CN(C)c1ccc(C(=O)O)cn1
7,1729,NS(=O)(=O)c1cc(C(=O)CSc2nc3cnc4ccccc4c3[nH]2)ccc1Cl,-0.2130504697561264,NS(=O)(=O)c1cc(C(=O)CSc2nc3cnc4ccccc4c3[nH]2)ccc1Cl
8,1729,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(C(=O)O)c1,-0.1842578947544098,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(C(=O)O)c1
8,1729,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(O)c1,-0.20810328423976898,NS(=O)(=O)c1ccc(NC(O)=Nc2c(F)c(F)c(-c3ccccc3)c(F)c2F)c(O)c1
9,1729,COc1cc(-c2ccc3c(c2)Nc2c(OCC(=O)O)cccc2C(=O)N=C3O)ccc1C(=O)O,-0.18701648712158203,COc1cc(-c2ccc3c(c2)Nc2c(OCC(=O)O)cccc2C(=O)N=C3O)ccc1C(=O)O
9,1729,COc1cc(-c2ccc3c(c2)Nc2c(cccc2OCC(=O)O)N=C3O)ccc1C(=O)O,-0.19451406598091125,COc1cc(-c2ccc3c(c2)Nc2c(cccc2OCC(=O)O)N=C3O)ccc1C(=O)O
15,1729,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(CCC(C)C)c1=O)=N2,-0.14735683798789978,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(CCC(C)C)c1=O)=N2
15,1729,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=N)N)c2)cc1,-0.17395851016044617,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=N)N)c2)cc1
15,1729,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(-c3ccccc3)c1=O)=N2,-0.17782548069953918,COc1ccc2c(c1)S(=O)(=O)NC(c1c(O)c(-c3ccccc3)nn(-c3ccccc3)c1=O)=N2
15,1729,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=O)O)c2)cc1,-0.1939205527305603,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(C(=O)O)c2)cc1
