test_id,seed,smiles,nlogP,canonical_smiles
13,1,CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,-0.13704757392406464,CC(C)c1c(S(=O)(=O)N2CCOCC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
13,1,CC(C)c1c(S(=O)(=O)N2CCN(C)CC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,-0.14034664630889893,CC(C)c1c(S(=O)(=O)N2CCN(C)CC2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
13,1,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=N)O,-0.18041492998600006,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=N)O
14,1,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)N(C)C,-0.1856863647699356,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)N(C)C
16,1,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)cn(C)c3=O)nc2)CC1,-0.13169781863689423,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)cn(C)c3=O)nc2)CC1
16,1,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCN(C)CC3)cc2)[nH]1,-0.13349008560180664,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCN(C)CC3)cc2)[nH]1
18,1,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3[C@@H]3C[C@@H](O)CN32)c(F)c1,-0.19396504759788513,N=C(N)c1ccc([C@H]2[C@H]3C(=O)N(Cc4ccc5c(c4)OCO5)C(=O)[C@H]3[C@@H]3C[C@@H](O)CN32)c(F)c1
19,1,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)[C@H](C)N,-0.19425833225250244,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)[C@H](C)N
0,101,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)c1c(Cl)cccc1Cl,-0.1815302073955536,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)c1c(Cl)cccc1Cl
3,101,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)C[C@H](N)C(=O)O,-0.20129990577697754,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)C[C@H](N)C(=O)O
4,101,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(N)=O)cc5C4=C3)cc2)CC1,-0.20343194901943207,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(N)=O)cc5C4=C3)cc2)CC1
5,101,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@H]3C(=N)O)sc2C1,-0.18496577441692352,CN1CCc2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5cc(Cl)ccc5c4)C[C@H]3C(=N)O)sc2C1
7,101,CC(O)=NC1=NC2=CC=C(c3cnc(N)c(C(F)(F)F)c3)CN2C1,-0.19843968749046326,CC(O)=NC1=NC2=CC=C(c3cnc(N)c(C(F)(F)F)c3)CN2C1
8,101,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(C(F)(F)F)c5C4=C3)c(Cl)c2)CC1,-0.19024017453193665,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)O)c(C(F)(F)F)c5C4=C3)c(Cl)c2)CC1
9,101,N=C(N)c1ccc(CN=C(O)CN=C(O)[C@@H](CO)NS(=O)(=O)Cc2ccccc2)cc1,-0.1790461540222168,N=C(N)c1ccc(CN=C(O)CN=C(O)[C@@H](CO)NS(=O)(=O)Cc2ccccc2)cc1
10,101,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCO[C@@H](C)C3)cc2)[nH]1,-0.1579185128211975,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(=Nc2ccc(C(=O)N3CCO[C@@H](C)C3)cc2)[nH]1
10,101,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)nn(C)c3=O)nc2)CC1,-0.15829998254776,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)nn(C)c3=O)nc2)CC1
11,101,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(N=c3cc(C)[nH]c(=N)[nH]3)nc21,-0.1970757097005844,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(N=c3cc(C)[nH]c(=N)[nH]3)nc21
14,101,CC(O)=Nc1cc(-c2ccc(N(C)C(=O)c3c(F)cccc3Cl)c(N3C[C@H]4C[C@H]4C3)c2)n(C(C)C)n1,-0.16101320087909698,CC(O)=Nc1cc(-c2ccc(N(C)C(=O)c3c(F)cccc3Cl)c(N3C[C@H]4C[C@H]4C3)c2)n(C(C)C)n1
18,101,CCN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)c(F)c(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,-0.15424437820911407,CCN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)c(F)c(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1
19,101,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)n(C)n3)nc2)CC1,-0.17076438665390015,CN1CCN(c2ccc(Nc3cc(-c4cccc(N5CCc6cc(C(C)(C)C#N)cc(F)c6C5=O)c4CO)n(C)n3)nc2)CC1
1,42,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@@H]3C(=O)N(C)CCN3C)cc2Cl)[nH]1,-0.16794702410697937,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@@H]3C(=O)N(C)CCN3C)cc2Cl)[nH]1
3,42,CC(C)(O)C1CCN(Cc2ccc3c(n2)C(N2CCOCC2)NC(c2cnc(=N)[nH]c2)=N3)CC1,-0.14731012284755707,CC(C)(O)C1CCN(Cc2ccc3c(n2)C(N2CCOCC2)NC(c2cnc(=N)[nH]c2)=N3)CC1
5,42,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@@H]3C(=O)N(C)CCN3C)c(Cl)c2)[nH]1,-0.1632348597049713,Cc1c(NC(=O)c2cc3c(s2)CCCC3)cccc1-c1cn(C)c(=O)c(=Nc2ccc([C@@H]3C(=O)N(C)CCN3C)c(Cl)c2)[nH]1
6,42,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=N)O,-0.16969355940818787,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=N)O
6,42,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC[C@@H](O)C[C@@H](O)CC(=O)O,-0.17220227420330048,CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC[C@@H](O)C[C@@H](O)CC(=O)O
9,42,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)Nc1ccccc1,-0.17260095477104187,CC(C)n1c(CC[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c1C(=O)Nc1ccccc1
10,42,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N(C)C)c(F)c5C4=C3)cc2)CC1,-0.1992749720811844,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N(C)C)c(F)c5C4=C3)cc2)CC1
11,42,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(O)=NO)ccc1F,-0.18515390157699585,Cc1cc(S(=O)(=O)N(Cc2ccc(CN)cc2)[C@H](C)C(O)=NO)ccc1F
11,42,CC(C)c1ccc(N(C)c2cnc3nc(=N)[nH]c(N)c3c2)c(F)c1,-0.2450132817029953,CC(C)c1ccc(N(C)c2cnc3nc(=N)[nH]c(N)c3c2)c(F)c1
13,42,CCN(CC)C(=O)c1ccc2c(c1)N=C1C(C(=N)O)=CCC(c3cccc(Cl)c3)=C12,-0.21909558773040771,CCN(CC)C(=O)c1ccc2c(c1)N=C1C(C(=N)O)=CCC(c3cccc(Cl)c3)=C12
14,42,CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,-0.21489660441875458,CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1
19,42,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)C(F)(F)F,-0.1999700665473938,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)C(F)(F)F
0,1729,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)CN(C)C,-0.19949212670326233,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C(=O)CN(C)C
4,1729,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NC(C)(C)C)C1,-0.14507432281970978,CC(C)[C@H]1Cc2cc(F)ccc2S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)N=C(O)NC(C)(C)C)C1
5,1729,CC(O)=Nc1cc(Nc2cc(N(C)C)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C,-0.18776842951774597,CC(O)=Nc1cc(Nc2cc(N(C)C)n3ncc(C#N)c3n2)ccc1N(C)CCN(C)C
6,1729,CN(C)C(=O)c1cccc(C2=CN(C)C(=O)C3=NC=CC23)c1,-0.23704269528388977,CN(C)C(=O)c1cccc(C2=CN(C)C(=O)C3=NC=CC23)c1
7,1729,CCc1[nH]c(=N)[nH]c(=N)c1C#C[C@H](C)c1cc(OC)cc(-c2ccnc(C(=O)N(C)C)c2)c1,-0.19229181110858917,CCc1[nH]c(=N)[nH]c(=N)c1C#C[C@H](C)c1cc(OC)cc(-c2ccnc(C(=O)N(C)C)c2)c1
7,1729,CCc1[nH]c(=N)[nH]c(=N)c1C#C[C@H](C)c1cc(OC)cc(-c2ccncc2)c1,-0.2051328718662262,CCc1[nH]c(=N)[nH]c(=N)c1C#C[C@H](C)c1cc(OC)cc(-c2ccncc2)c1
8,1729,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)cc(C(=O)N(C)C)c1,-0.2018631547689438,CC(O)=Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)cc(C(=O)N(C)C)c1
9,1729,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CN=C(O)C3=NC=NC3Cl)c2F)c1,-0.22018350660800934,N#Cc1cc(Cl)cc(Oc2c(Cl)ccc(CN=C(O)C3=NC=NC3Cl)c2F)c1
10,1729,CN(C)C(=O)c1cc2c(cn1)N=C1N=CC(c3ccc(N4CCN(C)C(C)(C)C4=O)cc3)C=C12,-0.20249809324741364,CN(C)C(=O)c1cc2c(cn1)N=C1N=CC(c3ccc(N4CCN(C)C(C)(C)C4=O)cc3)C=C12
10,1729,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CC[C@@H](N(C)C)C6)cc5C4=C3)cc2)C(=O)C1,-0.2026856243610382,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CC[C@@H](N(C)C)C6)cc5C4=C3)cc2)C(=O)C1
10,1729,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CC[C@H](N(C)C)C6)cc5C4=C3)cc2)C(=O)C1,-0.20440904796123505,CN1CCN(c2ccc(C3C=NC4=Nc5cnc(C(=O)N6CC[C@H](N(C)C)C6)cc5C4=C3)cc2)C(=O)C1
14,1729,CC(C)c1ccc(N(C)c2cnc3nc(=N)[nH]c(N)c3c2)c(C(C)C)c1,-0.2254948914051056,CC(C)c1ccc(N(C)c2cnc3nc(=N)[nH]c(N)c3c2)c(C(C)C)c1
17,1729,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)c(C3CC3)c2c1=O,-0.17799080908298492,Cn1cc(-c2cccc(C(F)(F)F)c2)c2sc(C(N)=NC3CCS(=O)(=O)CC3)c(C3CC3)c2c1=O
17,1729,CCn1c(C(=O)c2cc(C)cc(C#N)c2)c(C(C)C)c(O)c(C(C)C)c1=O,-0.22067950665950775,CCn1c(C(=O)c2cc(C)cc(C#N)c2)c(C(C)C)c(O)c(C(C)C)c1=O
18,1729,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)O)c(C)c1,-0.2320198118686676,Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2C(=O)O)c(C)c1
